58198	804
21605	805
26142	805
17193	809
35370	809
55831	809
18497	812
30137	812
31041	812
51688	812
56650	812
45514	815
26502	818
34677	819
50631	819
27908	820
24989	821
8859	822
31045	822
40131	822
40805	822
52839	822
59685	822
59713	822
60181	822
24849	823
27634	823
1874	824
8219	824
26930	824
33334	824
33399	824
48497	824
18803	827
52696	830
33470	836
41922	836
56194	836
11869	841
16110	841
16555	841
18102	841
21376	841
22311	841
25725	841
27608	841
30997	841
32166	841
33150	841
36914	841
41455	841
49186	841
51529	841
51982	841
52371	841
52865	841
56274	841
62142	841
6642	842
34743	842
53017	842
60194	842
16993	843
54471	843
25625	845
29651	845
32206	845
25658	846
9127	847
15343	847
16824	847
25360	847
33450	847
51202	847
17024	848
23973	853
31299	855
51614	855
62373	855
57463	857
16528	862
17385	864
12432	865
45863	865
27304	866
16875	876
21058	876
12499	877
28454	877
37598	877
31029	879
55057	879
3652	882
11868	882
25393	882
27030	882
27069	882
28563	882
33541	882
34499	882
37060	882
39697	882
43658	882
55292	882
62078	882
62939	882
54208	885
32358	888
37939	888
6728	890
7659	890
12159	890
13690	890
13754	890
15102	890
16384	890
23068	890
25724	890
26689	890
27072	890
27779	890
31036	890
32973	890
34599	890
37821	890
39784	890
40102	890
41922	890
43247	890
44904	890
47141	890
48488	890
50278	890
50480	890
51628	890
54661	890
56492	890
57071	890
58190	890
59404	890
63301	890
63745	890
64943	890
65330	890
34638	892
28582	894
33089	894
12159	895
26689	895
36277	899
58346	899
54620	902
12127	905
54017	905
44532	908
63788	908
64115	908
26255	918
47267	919
65541	919
35240	921
48389	921
3392	922
17658	922
44200	922
61735	922
6224	924
15982	924
8475	925
36063	925
35294	926
1850	929
39161	929
41610	932
41944	932
47280	932
17792	934
5150	935
14960	935
16681	935
27380	935
33154	935
49872	935
26317	938
18574	939
18984	939
47280	939
65307	939
25829	940
26333	941
47424	941
19199	942
10186	946
47886	949
35962	952
32041	954
64110	957
64787	957
10125	958
53683	959
60366	962
12159	963
58561	963
36279	964
60609	964
33878	968
39310	968
40628	968
41068	968
51972	968
53700	968
13900	970
31311	970
37763	970
54818	970
12159	972
17163	972
20485	972
21320	972
21810	972
25150	972
26689	972
35531	972
37590	972
41922	972
43247	972
45026	972
50403	972
50799	972
60931	972
38576	974
34397	976
26993	977
3479	978
12858	978
14593	978
17049	978
28624	978
29069	978
40022	978
45012	978
47347	978
50835	978
53468	978
56601	978
56744	978
58136	978
61847	978
62098	981
35928	982
47246	982
37201	986
50232	986
52696	986
56570	987
52913	990
45269	994
62511	994
1874	995
3559	995
16736	995
18841	995
20571	995
20914	995
22608	995
27120	995
27813	995
29861	995
33715	995
34210	995
35796	995
42537	995
51666	995
52804	995
61861	995
64200	995
64847	995
17714	996
28897	996
36312	996
36463	996
64066	996
21815	997
36043	999
39791	999
53851	1000
25856	1001
58624	1003
25121	1006
12439	1007
19290	1007
26072	1007
37974	1007
38713	1007
55236	1007
57267	1007
27799	1008
25001	1011
26151	1011
41967	1016
52181	1016
19000	1018
30954	1020
24860	1021
57360	1021
26151	1025
45451	1025
17124	1026
33011	1027
157	1029
3894	1030
19654	1030
22274	1030
23178	1030
25720	1030
28374	1030
30832	1030
30997	1030
32627	1030
33096	1030
42720	1030
45336	1030
46298	1030
8469	1031
40188	1031
26769	1032
56480	1032
28308	1038
4311	1041
41494	1041
8696	1044
26322	1046
54972	1046
57067	1048
10695	1049
28993	1049
35920	1049
37763	1049
38724	1049
46657	1049
46705	1049
53116	1049
62688	1049
14789	1050
25013	1050
52727	1050
17174	1053
24424	1053
25357	1053
43690	1053
50106	1053
51942	1053
25357	1054
25030	1056
33963	1058
34788	1058
49840	1058
13653	1061
54699	1062
1103	1063
4549	1063
7697	1063
46765	1063
47844	1063
25243	1064
51872	1064
56058	1064
60273	1067
41303	1069
60166	1070
25665	1072
33346	1072
25365	1073
21400	1074
36763	1079
55085	1081
7785	1084
8098	1084
25509	1084
26474	1084
35893	1084
36881	1084
51355	1084
52041	1084
63822	1084
732	1086
25051	1086
25080	1086
25378	1086
26761	1086
34321	1086
34367	1086
35823	1086
43555	1086
44515	1086
45012	1086
49398	1086
50016	1086
54519	1086
60361	1086
65553	1086
41781	1087
13092	1089
21533	1089
25734	1092
41715	1094
43911	1099
58416	1099
20897	1100
25103	1100
32420	1100
64243	1100
31505	1101
31969	1101
45502	1101
64571	1101
50478	1102
5389	1103
33184	1103
44412	1103
63926	1103
39341	1107
16397	1112
25725	1113
40921	1113
41637	1113
53372	1113
55149	1113
61716	1113
28231	1119
40572	1119
50670	1119
52028	1119
56476	1119
1045	1121
10173	1121
43947	1121
63817	1121
65189	1121
5724	1124
28036	1125
31399	1125
45548	1125
46341	1125
63065	1127
64917	1127
40545	1129
41844	1129
58653	1129
54038	1130
9061	1131
36016	1132
1756	1133
17754	1133
11353	1139
45514	1139
46290	1139
51545	1139
52187	1139
57454	1139
58136	1139
64629	1139
65332	1139
746	1141
11205	1141
20865	1141
24884	1141
27608	1141
54313	1141
22002	1143
52639	1145
58524	1145
6156	1148
50518	1155
53725	1155
28350	1156
51901	1160
23738	1161
26100	1161
29316	1161
35435	1161
52187	1161
17124	1164
22999	1169
33334	1170
15698	1172
28545	1172
35598	1173
63213	1173
8751	1174
23777	1174
56908	1174
43325	1179
65399	1180
26631	1182
3762	1186
10094	1186
26043	1187
62299	1190
12221	1191
30219	1191
61043	1193
61903	1193
34861	1195
42213	1195
58146	1195
14271	1201
17105	1203
36277	1203
53283	1203
55046	1203
61187	1203
57611	1205
31311	1207
59698	1207
13661	1208
55595	1208
62645	1208
41176	1209
1874	1210
27070	1210
31517	1210
52021	1210
54500	1210
50375	1213
59406	1213
63243	1213
51601	1215
14072	1217
25533	1217
37758	1217
14794	1220
26029	1220
53020	1222
25051	1229
41734	1229
43910	1229
63001	1229
51006	1231
58250	1231
17055	1232
18690	1232
19703	1232
40299	1232
51465	1232
57884	1232
62011	1232
15884	1233
18845	1235
17346	1237
34693	1239
1835	1240
31805	1240
47232	1241
64855	1242
47383	1247
58238	1252
25785	1253
57280	1253
12203	1255
32483	1255
57570	1255
41820	1263
34461	1266
41723	1266
62513	1266
14639	1268
60902	1268
12159	1270
16405	1270
25625	1270
27072	1270
54434	1270
14493	1271
33510	1272
34421	1272
37305	1272
53624	1272
54830	1272
32176	1274
7908	1275
35585	1275
55674	1275
15215	1276
23976	1276
25365	1276
37276	1276
42950	1276
43297	1276
14723	1278
18163	1278
31754	1278
44461	1278
45565	1278
53179	1278
26399	1280
34315	1281
25907	1282
38121	1284
46853	1284
61296	1284
64130	1284
64955	1284
34693	1285
17875	1290
26031	1290
33278	1290
9031	1294
13492	1294
14686	1294
17857	1294
31395	1294
55559	1294
18050	1296
13527	1299
27521	1299
28246	1299
29058	1299
33173	1299
35176	1299
37166	1299
38196	1299
39848	1299
52337	1299
54002	1299
54294	1299
54669	1299
56519	1299
58458	1299
62838	1299
65109	1299
32281	1301
56327	1301
56971	1301
19743	1303
54238	1303
62588	1303
38921	1304
41867	1304
42161	1305
35667	1307
40927	1309
41287	1309
19001	1310
27779	1310
31036	1310
43247	1310
18360	1311
24861	1312
25379	1312
43247	1312
58404	1312
27715	1313
48030	1313
44037	1314
17025	1315
35664	1315
26201	1319
34461	1321
41723	1321
20245	1322
38379	1322
36949	1323
51864	1323
56721	1323
65690	1323
40170	1325
43247	1326
64917	1327
17024	1334
26161	1334
40362	1335
64744	1335
56585	1336
41867	1338
21815	1339
22637	1340
5809	1341
10251	1341
39659	1344
54041	1344
10092	1350
21864	1350
29580	1350
43871	1350
47058	1350
30701	1354
403	1359
16845	1359
18506	1359
21544	1359
23050	1359
23081	1359
24886	1359
25002	1359
25066	1359
26830	1359
27283	1359
27892	1359
28262	1359
29866	1359
29988	1359
30351	1359
30706	1359
31029	1359
32139	1359
32627	1359
34230	1359
37377	1359
37423	1359
40147	1359
40183	1359
41173	1359
41285	1359
41629	1359
43249	1359
44173	1359
46675	1359
48398	1359
48719	1359
52087	1359
52187	1359
52989	1359
57737	1359
58097	1359
59584	1359
60579	1359
62437	1359
62774	1359
65321	1359
35448	1363
50540	1363
656	1365
9008	1365
9193	1365
9491	1365
13738	1365
14605	1365
18067	1365
23166	1365
24589	1365
26084	1365
29269	1365
30042	1365
33506	1365
34410	1365
35576	1365
37939	1365
42161	1365
46198	1365
47555	1365
53844	1365
62499	1365
15710	1369
5297	1372
9465	1374
14180	1374
58745	1374
10915	1375
15301	1375
12185	1376
44400	1376
23943	1377
53200	1378
2743	1380
25533	1380
30158	1380
33334	1380
50683	1380
26364	1381
26693	1381
33401	1381
34388	1381
51718	1381
55969	1381
58567	1381
61061	1381
53643	1386
64439	1386
12321	1387
12698	1387
15650	1387
17163	1387
17938	1387
21125	1387
21897	1387
25509	1387
25937	1387
27211	1387
27589	1387
29246	1387
31370	1387
31973	1387
33011	1387
33225	1387
33527	1387
34432	1387
35685	1387
35893	1387
35897	1387
37002	1387
43247	1387
43489	1387
46416	1387
46853	1387
46879	1387
50403	1387
51355	1387
52041	1387
53605	1387
57132	1387
57222	1387
58404	1387
58822	1387
59073	1387
59617	1387
61296	1387
64020	1387
64130	1387
65219	1387
65330	1387
13176	1389
15790	1389
16035	1389
20438	1389
25725	1389
26151	1389
27432	1389
36095	1389
36455	1389
41964	1389
53340	1389
54596	1389
60011	1389
61856	1389
2008	1390
10118	1391
15017	1391
19852	1391
39084	1391
61990	1391
26666	1395
26073	1399
34987	1399
40587	1399
49979	1399
59518	1399
24212	1400
44078	1402
46675	1403
25574	1405
53844	1405
42915	1406
44400	1406
54128	1412
26098	1413
20594	1417
43584	1417
63552	1417
9716	1419
56749	1419
58117	1419
63297	1419
4529	1421
9939	1421
18467	1421
33493	1421
35379	1421
58600	1423
8405	1425
63501	1425
62159	1428
9729	1430
45479	1430
4801	1431
10812	1433
26839	1433
30219	1433
32745	1433
37352	1433
64519	1433
2751	1434
43945	1434
577	1439
30219	1439
38994	1439
43618	1439
44131	1439
57961	1439
64057	1439
17316	1440
25533	1440
39036	1440
48794	1440
48995	1440
58238	1440
13161	1441
28511	1441
32396	1441
42342	1441
46991	1443
57734	1443
61503	1446
15154	1447
52139	1447
59663	1447
25758	1450
7826	1451
19001	1451
21058	1451
23840	1453
58579	1459
17163	1463
54540	1463
2748	1464
32439	1466
25036	1468
36073	1468
46879	1468
9043	1472
9097	1472
49894	1475
59295	1475
63934	1475
15294	1480
32836	1480
41606	1487
23450	1490
2104	1491
13201	1491
14540	1491
18866	1491
25492	1491
27891	1491
29316	1491
30873	1491
30905	1491
34410	1491
36874	1491
36900	1491
37593	1491
39907	1491
40591	1491
42571	1491
48287	1491
52609	1491
53226	1491
53690	1491
54979	1491
56868	1491
59616	1491
61229	1491
63432	1491
63445	1491
27714	1492
48254	1492
13097	1494
17107	1494
55107	1494
17107	1495
25591	1495
55107	1495
13493	1496
47942	1500
56601	1500
62779	1512
12159	1513
20563	1513
21320	1513
24269	1513
27072	1513
27804	1513
32882	1513
36277	1513
41922	1513
43247	1513
54434	1513
55449	1513
15001	1514
27065	1514
47585	1514
25952	1515
30076	1515
52738	1515
60744	1515
63072	1515
9316	1516
15602	1516
16964	1516
27633	1516
54186	1516
54551	1516
60957	1518
58526	1522
14461	1529
21400	1531
17816	1532
34599	1532
37821	1532
54591	1532
56856	1532
63441	1532
11869	1536
50100	1536
25725	1538
2156	1539
42165	1539
49263	1541
54623	1541
26181	1543
17328	1544
34871	1544
41832	1544
50282	1544
4131	1547
7573	1547
8335	1547
8814	1547
12092	1547
12159	1547
12698	1547
15650	1547
17169	1547
18047	1547
19754	1547
20378	1547
20859	1547
21125	1547
21400	1547
22887	1547
25099	1547
25937	1547
26072	1547
26140	1547
26322	1547
27589	1547
27804	1547
29078	1547
30106	1547
30939	1547
31262	1547
31370	1547
31973	1547
32439	1547
32731	1547
32882	1547
32905	1547
33011	1547
33572	1547
34347	1547
34432	1547
35470	1547
35685	1547
36142	1547
36219	1547
36888	1547
37106	1547
37821	1547
38100	1547
39355	1547
41922	1547
41985	1547
43051	1547
43247	1547
43489	1547
44375	1547
46416	1547
46879	1547
48937	1547
48947	1547
49453	1547
49723	1547
49828	1547
50403	1547
50811	1547
52883	1547
53614	1547
54000	1547
54438	1547
55947	1547
56309	1547
56815	1547
56866	1547
57577	1547
58044	1547
58700	1547
60676	1547
63124	1547
63387	1547
63666	1547
64020	1547
65219	1547
65751	1547
20720	1548
23988	1548
24487	1548
26989	1548
30969	1548
41490	1548
45200	1548
47501	1548
25835	1549
44412	1550
6741	1553
17185	1553
32755	1553
53948	1553
55573	1553
56655	1553
62057	1553
62237	1553
5770	1554
12818	1554
15448	1554
31098	1554
34205	1554
34837	1554
44602	1554
47475	1554
52295	1554
55201	1554
56429	1554
60213	1554
61903	1554
63259	1554
64200	1554
64698	1554
65698	1554
12190	1555
15225	1555
17325	1555
47496	1555
9159	1559
40147	1559
59317	1559
63151	1559
9493	1560
23235	1561
53650	1561
65835	1562
19654	1563
22274	1563
26375	1563
41872	1563
44121	1563
48926	1563
63256	1563
27538	1564
14643	1566
25358	1567
47698	1567
57648	1574
26180	1577
14714	1579
59091	1579
35786	1585
24269	1586
43247	1586
42036	1587
12159	1589
25625	1589
26689	1589
33011	1589
35574	1589
52628	1589
53814	1589
54559	1589
65375	1589
21164	1590
26478	1590
28434	1590
40157	1590
58712	1590
63913	1590
47340	1591
13906	1592
27749	1592
40321	1592
59698	1592
64712	1592
52701	1593
1653	1599
7968	1599
25737	1599
27988	1599
5298	1600
13560	1600
14348	1600
30001	1600
43835	1600
49039	1600
50933	1600
18466	1602
48062	1602
53041	1602
55417	1602
49281	1605
25574	1606
22748	1609
63106	1609
40556	1610
49949	1611
53399	1612
13860	1613
32026	1613
57029	1613
58504	1613
61082	1613
65863	1615
61969	1616
44338	1617
45514	1617
62116	1617
65332	1617
59922	1618
24982	1619
35543	1619
48937	1619
26322	1622
31160	1622
34461	1622
46285	1622
60317	1622
65643	1622
11498	1623
14772	1623
27806	1623
27911	1623
30431	1623
42659	1623
47964	1623
48451	1623
51737	1623
53230	1623
23988	1626
37773	1626
45514	1626
47206	1626
49137	1626
55009	1626
57458	1626
65321	1626
15753	1627
19435	1628
16511	1629
26938	1629
47880	1629
49195	1629
50682	1629
52817	1629
65020	1629
32176	1634
40476	1635
42621	1635
50053	1635
2164	1637
7721	1637
65307	1637
4290	1642
15455	1647
9467	1648
13067	1650
34426	1650
2546	1652
17951	1652
19636	1652
25721	1652
36488	1652
57380	1652
59161	1652
65213	1652
19469	1654
12615	1656
23625	1656
34499	1656
48924	1656
49508	1656
52462	1656
52789	1656
52822	1656
53098	1656
53652	1656
53669	1656
53756	1656
54186	1656
55559	1656
59429	1656
60644	1656
61088	1656
62567	1656
41300	1658
44041	1658
48023	1659
7737	1665
13105	1665
19213	1665
20030	1665
20193	1665
24190	1665
25425	1665
29355	1665
31014	1665
46926	1665
49325	1665
53735	1665
55306	1672
30106	1675
42427	1677
8858	1678
22439	1678
26801	1679
40126	1679
48687	1679
51254	1679
60186	1680
11936	1682
29087	1685
6002	1694
20899	1694
23830	1694
27608	1694
30763	1694
41738	1694
60081	1694
14295	1696
31754	1696
34751	1696
20821	1700
27919	1700
40290	1700
47845	1700
55915	1701
18	1703
25527	1703
20868	1705
26958	1705
27899	1705
35574	1705
57220	1705
23943	1707
64076	1707
20832	1710
23780	1710
29669	1710
49180	1710
53941	1710
60859	1710
22230	1711
1229	1712
10923	1712
13828	1712
14117	1712
21319	1712
27714	1712
29419	1712
37217	1712
43237	1712
46365	1712
48254	1712
49950	1712
54567	1712
61687	1712
3187	1718
15509	1718
7917	1719
8682	1719
38933	1719
43469	1719
37821	1721
